Date,Open,High,Low,Close,Adj Close,Volume
2016-03-28,426.548004,426.856995,423.292999,424.230988,424.230988,68522800.0
2016-03-29,424.303986,426.203003,412.681,416.515991,416.515991,75411504.0
2016-03-30,416.834015,416.834015,412.496002,414.81601,414.81601,66034100.0
2016-03-31,415.256989,418.368988,415.256989,416.729004,416.729004,60215200.0
2016-04-01,416.76001,418.173004,415.830994,417.959991,417.959991,51235700.0
2016-04-02,418.421997,422.080994,418.421997,420.872986,420.872986,45681200.0
2016-04-03,421.173004,421.579987,419.696991,420.903992,420.903992,38053700.0
2016-04-04,421.299011,422.342987,419.601013,421.444,421.444,50634300.0
2016-04-05,421.016998,424.256989,420.614014,424.029999,424.029999,60718000.0
2016-04-06,424.283997,424.527008,422.729004,423.412994,423.412994,59091000.0
2016-04-07,423.619995,423.657013,420.518005,422.744995,422.744995,57858600.0
2016-04-08,422.907013,425.360992,419.63501,420.348999,420.348999,63454700.0
2016-04-09,420.811005,420.890991,416.515015,419.411011,419.411011,49792700.0
2016-04-10,419.59201,422.434998,419.256989,421.563995,421.563995,73478600.0
2016-04-11,421.872009,422.739014,420.53299,422.483002,422.483002,50747500.0
2016-04-12,422.842987,427.277008,422.842987,425.190002,425.190002,70728800.0
2016-04-13,425.631989,426.65799,422.915985,423.734009,423.734009,69060400.0
2016-04-14,423.934998,425.371002,423.013,424.282013,424.282013,45281000.0
2016-04-15,424.427002,429.928009,424.427002,429.713013,429.713013,54801500.0
2016-04-16,429.575012,432.625,428.984009,430.571991,430.571991,39392800.0
2016-04-17,430.635986,431.371002,426.07901,427.398987,427.398987,52125900.0
2016-04-18,427.610992,429.273987,427.085999,428.591003,428.591003,55670900.0
2016-04-19,428.703003,436.019989,428.104004,435.509003,435.509003,52810500.0
2016-04-20,435.324005,443.053986,434.406006,441.389008,441.389008,72890096.0
2016-04-21,441.415985,450.548004,440.951996,449.424988,449.424988,68204704.0
2016-04-22,449.687988,449.809998,444.149994,445.737,445.737,58804400.0
2016-04-23,445.860992,450.282013,444.330994,450.282013,450.282013,50485400.0
2016-04-24,450.559998,460.145996,448.928009,458.554993,458.554993,68198400.0
2016-04-25,459.121002,466.619995,453.59201,461.425995,461.425995,87091800.0
2016-04-26,461.64801,467.964996,461.621002,466.088989,466.088989,78971904.0
2016-04-27,466.261993,467.07901,444.134003,444.687012,444.687012,93564896.0
2016-04-28,445.037994,449.550995,436.649994,449.010986,449.010986,74064704.0
2016-04-29,449.40799,455.384003,446.016998,455.096985,455.096985,49258500.0
2016-04-30,455.178009,455.587006,447.696991,448.317993,448.317993,69322600.0
2016-05-01,448.484009,452.479004,447.927002,451.875,451.875,40660100.0
2016-05-02,451.933014,452.445007,441.776001,444.669006,444.669006,92127000.0
2016-05-03,444.72699,451.096985,442.617004,450.303986,450.303986,59366400.0
2016-05-04,450.183014,450.377991,445.630005,446.721985,446.721985,50407300.0
2016-05-05,446.710999,448.506012,445.882996,447.976013,447.976013,50440800.0
2016-05-06,447.941986,461.375,447.067993,459.602997,459.602997,72796800.0
2016-05-07,459.639008,460.674988,457.324005,458.536011,458.536011,38364500.0
2016-05-08,458.428986,459.416992,455.983002,458.548004,458.548004,40315000.0
2016-05-09,458.205994,462.480988,456.531006,460.483002,460.483002,55493100.0
2016-05-10,460.518005,461.928986,448.95401,450.894989,450.894989,58956100.0
2016-05-11,450.864014,454.575989,450.864014,452.727997,452.727997,50605200.0
2016-05-12,452.446991,454.949005,449.25,454.765991,454.765991,59849300.0
2016-05-13,454.850006,457.054993,453.453003,455.670013,455.670013,60845000.0
2016-05-14,455.822998,456.835999,454.786011,455.67099,455.67099,37209000.0
2016-05-15,455.759003,458.691986,455.459015,457.567993,457.567993,28514000.0
2016-05-16,457.585999,458.200012,452.945007,454.162994,454.162994,59171500.0
2016-05-17,454.009003,455.071991,453.605011,453.78299,453.78299,64100300.0
2016-05-18,453.69101,455.997986,453.299011,454.618988,454.618988,86850096.0
2016-05-19,454.523987,454.632996,438.714996,438.714996,438.714996,96027400.0
2016-05-20,437.792999,444.053986,437.389008,442.675995,442.675995,81987904.0
2016-05-21,442.966003,443.778015,441.705994,443.187988,443.187988,42762300.0
2016-05-22,443.217987,443.427002,439.035004,439.322998,439.322998,39657600.0
2016-05-23,439.347992,444.345001,438.822998,444.154999,444.154999,50582500.0
2016-05-24,444.290985,447.100006,443.929993,445.980988,445.980988,65783100.0
2016-05-25,446.062012,450.298004,446.062012,449.598999,449.598999,65231000.0
2016-05-26,449.671997,453.644012,447.895996,453.384003,453.384003,65203800.0
2016-05-27,453.520996,478.148987,453.520996,473.463989,473.463989,164780992.0
2016-05-28,473.028992,533.473022,472.699005,530.039978,530.039978,181199008.0
2016-05-29,527.47699,553.960022,512.179016,526.232971,526.232971,148736992.0
2016-05-30,528.471008,544.348999,522.963013,533.864014,533.864014,87958704.0
2016-05-31,534.190979,546.617981,520.661987,531.385986,531.385986,138450000.0
2016-06-01,531.106995,543.080017,525.635986,536.919983,536.919983,86061800.0
2016-06-02,536.515015,540.35199,533.078003,537.971985,537.971985,60378200.0
2016-06-03,537.682007,574.638,536.919983,569.19397,569.19397,122020000.0
2016-06-04,569.705017,590.132019,564.237976,572.72699,572.72699,94925296.0
2016-06-05,573.307983,582.807983,569.177979,574.97699,574.97699,68874096.0
2016-06-06,574.60199,586.469971,574.60199,585.536987,585.536987,72138896.0
2016-06-07,585.445007,590.258972,567.513977,576.596985,576.596985,107770000.0
2016-06-08,577.166992,582.838989,573.130005,581.64502,581.64502,80265800.0
2016-06-09,582.203003,582.203003,570.950989,574.630005,574.630005,71301000.0
2016-06-10,575.836975,579.127014,573.325012,577.469971,577.469971,66991900.0
2016-06-11,578.674011,607.116028,578.674011,606.72699,606.72699,82357000.0
2016-06-12,609.684021,684.843994,607.039001,672.783997,672.783997,277084992.0
2016-06-13,671.653992,716.004028,664.487,704.375977,704.375977,243295008.0
2016-06-14,704.504028,704.504028,662.804016,685.559021,685.559021,186694000.0
2016-06-15,685.684998,696.302979,672.560974,694.468994,694.468994,99223800.0
2016-06-16,696.52301,773.721985,696.52301,766.307983,766.307983,271633984.0
2016-06-17,768.487,775.356018,716.55603,748.908997,748.908997,363320992.0
2016-06-18,748.755981,777.98999,733.929016,756.22699,756.22699,252718000.0
2016-06-19,756.687988,766.620972,745.627991,763.781006,763.781006,136184992.0
2016-06-20,763.927002,764.083984,732.72699,737.226013,737.226013,174511008.0
2016-06-21,735.882996,735.882996,639.070007,666.651978,666.651978,309944000.0
2016-06-22,665.914978,678.669983,587.482971,596.116028,596.116028,266392992.0
2016-06-23,597.442993,629.327026,558.138977,623.97699,623.97699,253462000.0
2016-06-24,625.575012,681.72699,625.271973,665.299011,665.299011,224316992.0
2016-06-25,665.281006,691.731018,646.559021,665.122986,665.122986,126656000.0
2016-06-26,665.93103,665.97998,616.934021,629.367004,629.367004,109225000.0
2016-06-27,629.348999,655.275024,620.523987,655.275024,655.275024,122134000.0
2016-06-28,658.10199,659.247986,637.77301,647.000977,647.000977,138384992.0
2016-06-29,644.122009,644.682007,628.283997,639.890015,639.890015,142456000.0
2016-06-30,640.591003,675.403015,636.607971,673.336975,673.336975,138980000.0
2016-07-01,672.515015,686.153992,669.593994,676.296021,676.296021,134431008.0
2016-07-02,676.734009,703.702026,676.398987,703.702026,703.702026,112354000.0
2016-07-03,704.968018,704.968018,649.008972,658.664001,658.664001,129512000.0
2016-07-04,658.804016,683.661987,650.507996,683.661987,683.661987,92008400.0
2016-07-05,683.208984,683.491028,665.065979,670.627014,670.627014,130476000.0
2016-07-06,670.41803,681.89801,670.41803,677.330994,677.330994,134960992.0
2016-07-07,678.090027,682.432007,611.833984,640.562012,640.562012,258091008.0
2016-07-08,640.687988,666.70697,636.46698,666.52301,666.52301,141970000.0
2016-07-09,666.383972,666.383972,633.398987,650.960022,650.960022,180536000.0
2016-07-10,650.598999,652.294006,641.263977,649.359985,649.359985,102532000.0
2016-07-11,648.484009,659.629028,644.97998,647.658997,647.658997,107910000.0
2016-07-12,648.28302,675.258972,646.778992,664.551025,664.551025,138172992.0
2016-07-13,664.796997,668.700012,654.468018,654.468018,654.468018,131449000.0
2016-07-14,652.922974,662.901978,652.922974,658.078003,658.078003,98511400.0
2016-07-15,659.171021,667.077026,659.039978,663.255005,663.255005,81673104.0
2016-07-16,663.781006,666.460022,659.333984,660.767029,660.767029,50330200.0
2016-07-17,661.992981,682.36499,661.992981,679.458984,679.458984,74407904.0
2016-07-18,679.809021,681.554993,668.625,673.106018,673.106018,69465000.0
2016-07-19,672.737976,673.276978,667.632019,672.864014,672.864014,61203300.0
2016-07-20,672.80603,672.929016,663.359985,665.684998,665.684998,94636400.0
2016-07-21,665.228027,666.218994,660.414978,665.012024,665.012024,60491800.0
2016-07-22,664.921997,666.583008,646.721985,650.619019,650.619019,134169000.0
2016-07-23,650.726013,656.366028,648.523987,655.55603,655.55603,69532200.0
2016-07-24,655.409973,663.109985,652.79303,661.284973,661.284973,118184000.0
2016-07-25,661.263,661.828003,653.39502,654.096985,654.096985,78176496.0
2016-07-26,654.226013,656.224976,645.879028,651.783997,651.783997,225135008.0
2016-07-27,651.627014,657.455994,648.447021,654.35199,654.35199,147460992.0
2016-07-28,654.492004,657.594971,654.492004,655.034973,655.034973,86428400.0
2016-07-29,655.111023,657.796021,654.786011,656.992004,656.992004,60703500.0
2016-07-30,657.012024,658.223022,654.208984,655.046997,655.046997,38456100.0
2016-07-31,655.099976,655.284973,624.36499,624.68103,624.68103,110818000.0
2016-08-01,624.60199,626.119019,605.883972,606.271973,606.271973,121887000.0
2016-08-02,606.396973,612.848022,531.333984,547.465027,547.465027,330932992.0
2016-08-03,548.656006,573.359985,541.546997,566.35498,566.35498,207982000.0
2016-08-04,566.328979,579.495972,565.776978,578.289001,578.289001,125292000.0
2016-08-05,578.281006,578.281006,569.981995,575.04303,575.04303,66127900.0
2016-08-06,575.030029,588.395996,569.468994,587.778015,587.778015,80797296.0
2016-08-07,587.770996,597.513,586.815979,592.690002,592.690002,82398400.0
2016-08-08,592.736023,592.994019,588.046997,591.054016,591.054016,61194100.0
2016-08-09,591.038025,591.091003,584.79303,587.801025,587.801025,92228096.0
2016-08-10,587.64801,599.984009,586.370972,592.103027,592.103027,102905000.0
2016-08-11,592.124023,597.541992,589.119995,589.119995,589.119995,74514400.0
2016-08-12,588.797974,589.909973,583.810974,587.559021,587.559021,69218000.0
2016-08-13,587.356995,589.773987,584.979004,585.588013,585.588013,43563000.0
2016-08-14,585.588989,585.666016,564.781006,570.473022,570.473022,60851100.0
2016-08-15,570.494019,573.580017,563.23999,567.23999,567.23999,57262300.0
2016-08-16,567.242981,581.737976,566.716003,577.439026,577.439026,58405200.0
2016-08-17,577.760986,580.893982,571.429993,573.216003,573.216003,54443000.0
2016-08-18,573.70697,577.791992,573.429993,574.317993,574.317993,59896600.0
2016-08-19,574.338989,578.237976,574.182007,575.630005,575.630005,50631600.0
2016-08-20,576.083984,582.817993,575.45697,581.697021,581.697021,45301400.0
2016-08-21,581.939026,584.15802,580.218018,581.307983,581.307983,38299400.0
2016-08-22,581.310974,588.447998,580.593994,586.752991,586.752991,72844000.0
2016-08-23,586.770996,589.473999,581.633972,583.414978,583.414978,85349200.0
2016-08-24,583.411987,583.590027,579.85498,580.182007,580.182007,56328200.0
2016-08-25,580.179993,580.450989,575.166992,577.760986,577.760986,136130000.0
2016-08-26,577.752991,580.622986,576.857971,579.651001,579.651001,48856800.0
2016-08-27,579.452026,579.844971,568.630005,569.947021,569.947021,59698300.0
2016-08-28,569.830017,574.038025,569.73999,573.911987,573.911987,86301600.0
2016-08-29,574.070984,576.278015,573.465027,574.106995,574.106995,110398000.0
2016-08-30,574.114014,578.356995,574.114014,577.502991,577.502991,70342400.0
2016-08-31,577.591003,577.861023,573.642029,575.471985,575.471985,75840896.0
2016-09-01,575.546021,576.310974,571.814026,572.302979,572.302979,76923400.0
2016-09-02,572.409973,575.643005,570.810974,575.536987,575.536987,79910800.0
2016-09-03,575.554993,599.5,574.05603,598.211975,598.211975,159014000.0
2016-09-04,598.590027,611.836975,596.848022,608.633972,608.633972,97942896.0
2016-09-05,608.98999,609.054993,602.242004,606.590027,606.590027,82446800.0
2016-09-06,606.505981,610.830017,605.091003,610.435974,610.435974,78529104.0
2016-09-07,610.572998,614.544983,608.513,614.544006,614.544006,75032400.0
2016-09-08,614.63501,628.77002,613.843994,626.315979,626.315979,86713000.0
2016-09-09,626.35199,626.830017,620.263,622.861023,622.861023,64550200.0
2016-09-10,622.927002,625.094971,622.39502,623.508972,623.508972,45016800.0
2016-09-11,623.424011,628.817993,600.505981,606.718994,606.718994,73610800.0
2016-09-12,607.005005,608.458984,605.411011,608.242981,608.242981,72812304.0
2016-09-13,608.025024,611.192993,606.924988,609.241028,609.241028,86920600.0
2016-09-14,608.841003,611.952026,608.409973,610.684021,610.684021,47877700.0
2016-09-15,610.588013,611.085999,607.155029,607.155029,607.155029,59464600.0
2016-09-16,607.245972,609.260986,606.734985,606.973022,606.973022,64963400.0
2016-09-17,607.218018,607.859985,605.192017,605.984009,605.984009,37140300.0
2016-09-18,606.28302,610.15802,605.856018,609.874023,609.874023,48679400.0
2016-09-19,609.870972,610.932007,608.27002,609.22699,609.22699,54796400.0
2016-09-20,609.254028,609.525024,607.937988,608.312012,608.312012,72710896.0
2016-09-21,603.588013,603.588013,595.882996,597.148987,597.148987,82776200.0
2016-09-22,597.278992,598.487,596.213013,596.297974,596.297974,67085300.0
2016-09-23,596.198975,603.205017,595.786011,602.84198,602.84198,51067000.0
2016-09-24,602.960999,604.580017,602.044983,602.625,602.625,35359500.0
2016-09-25,602.749023,603.380981,599.710999,600.825989,600.825989,33977800.0
2016-09-26,600.807007,608.143005,600.348999,608.04303,608.04303,59153800.0
2016-09-27,608.021973,608.247986,604.109985,606.166016,606.166016,49422400.0
2016-09-28,606.242981,606.590027,604.606995,604.728027,604.728027,48722600.0
2016-09-29,605.018982,606.823975,604.848022,605.692993,605.692993,55658600.0
2016-09-30,605.715027,609.734985,604.142029,609.734985,609.734985,56122400.0
2016-10-01,609.929016,615.237,609.929016,613.982971,613.982971,56357000.0
2016-10-02,613.947998,614.005005,609.682007,610.892029,610.892029,39249800.0
2016-10-03,610.968018,612.567993,610.455017,612.132996,612.132996,46798300.0
2016-10-04,612.052002,612.054016,609.479004,610.203979,610.203979,49801600.0
2016-10-05,610.218018,613.814026,609.617004,612.510986,612.510986,68077504.0
2016-10-06,612.469971,613.81897,611.468994,613.020996,613.020996,56812100.0
2016-10-07,612.607971,617.911987,611.820984,617.120972,617.120972,64071400.0
2016-10-08,617.341003,619.848999,617.341003,619.107971,619.107971,42345900.0
2016-10-09,619.171997,619.197998,616.606995,616.752014,616.752014,39243400.0
2016-10-10,616.822021,621.317993,616.197021,618.994019,618.994019,67481104.0
2016-10-11,619.237976,642.080017,618.5,641.072021,641.072021,103590000.0
2016-10-12,640.870972,641.336975,635.965027,636.192017,636.192017,92370200.0
2016-10-13,636.030029,638.833008,635.028992,636.786011,636.786011,61620700.0
2016-10-14,637.007996,641.284973,637.007996,640.377991,640.377991,58144600.0
2016-10-15,640.310974,642.10199,637.390015,638.645996,638.645996,39035400.0
2016-10-16,639.083008,642.89801,638.901001,641.630981,641.630981,40298100.0
2016-10-17,641.817993,642.328003,638.663025,639.192993,639.192993,58063600.0
2016-10-18,639.411011,640.736023,635.995972,637.960022,637.960022,65546700.0
2016-10-19,638.133972,638.874023,628.013,630.52002,630.52002,69381696.0
2016-10-20,630.663025,631.916992,628.257996,630.856995,630.856995,56957300.0
2016-10-21,630.825012,634.093994,630.69397,632.828003,632.828003,55951000.0
2016-10-22,633.135986,658.197021,632.849976,657.294006,657.294006,78556496.0
2016-10-23,657.620972,661.129028,653.885986,657.070984,657.070984,54474600.0
2016-10-24,657.161011,657.252014,652.594971,653.760986,653.760986,62218200.0
2016-10-25,654.002014,664.424011,653.697998,657.588013,657.588013,90378800.0
2016-10-26,657.677979,679.728027,657.677979,678.304016,678.304016,88877104.0
2016-10-27,678.213989,688.593994,678.039978,688.312988,688.312988,96105296.0
2016-10-28,688.0,690.44397,684.161987,689.651001,689.651001,81145504.0
2016-10-29,690.289001,720.401978,690.052002,714.479004,714.479004,134760992.0
2016-10-30,714.117981,714.117981,696.474976,701.864014,701.864014,100665000.0
2016-10-31,702.640015,709.289001,691.682007,700.971985,700.971985,97064400.0
2016-11-01,701.336975,736.452026,701.336975,729.79303,729.79303,130527000.0
2016-11-02,730.065979,740.828979,722.348999,740.828979,740.828979,84865200.0
2016-11-03,742.346008,745.77301,678.156006,688.700012,688.700012,172808000.0
2016-11-04,689.124023,706.929993,685.562988,703.234985,703.234985,99907696.0
2016-11-05,703.525024,707.51001,697.739014,703.41803,703.41803,53752300.0
2016-11-06,703.812012,714.257996,699.559998,711.521973,711.521973,59902200.0
2016-11-07,710.736023,710.736023,699.903015,703.130981,703.130981,65047100.0
2016-11-08,703.088989,712.987,702.390015,709.848022,709.848022,79660800.0
2016-11-09,709.825012,740.046021,708.609985,723.27301,723.27301,132429000.0
2016-11-10,722.843994,723.018005,711.210022,715.533997,715.533997,68807800.0
2016-11-11,715.554993,718.317993,714.409973,716.411011,716.411011,63119700.0
2016-11-12,716.752014,717.14801,704.034973,705.054016,705.054016,64622500.0
2016-11-13,705.195984,705.257019,687.315002,702.031006,702.031006,80318096.0
2016-11-14,701.997009,706.283997,699.807983,705.020996,705.020996,62993000.0
2016-11-15,705.794006,715.718018,705.26001,711.619019,711.619019,72038496.0
2016-11-16,711.166992,747.61499,709.039001,744.197998,744.197998,141294000.0
2016-11-17,744.875977,755.64502,739.510986,740.97699,740.97699,108579000.0
2016-11-18,740.705017,752.882019,736.890015,751.585022,751.585022,87363104.0
2016-11-19,751.833008,756.237,744.46698,751.616028,751.616028,110608000.0
2016-11-20,751.879028,755.47998,717.94397,731.026001,731.026001,154116000.0
2016-11-21,731.265015,741.721985,730.51001,739.247986,739.247986,60802400.0
2016-11-22,739.643005,753.869995,736.526978,751.346985,751.346985,129906000.0
2016-11-23,751.741028,752.25,738.924011,744.593994,744.593994,76543800.0
2016-11-24,744.619995,746.83197,733.48999,740.289001,740.289001,85919296.0
2016-11-25,740.442017,741.648987,734.591003,741.648987,741.648987,67807600.0
2016-11-26,741.510986,742.213989,729.625,735.382019,735.382019,54962700.0
2016-11-27,735.437012,739.018005,731.085022,732.034973,732.034973,52601800.0
2016-11-28,732.484009,738.005981,732.484009,735.812988,735.812988,61888600.0
2016-11-29,736.328979,737.471008,734.559021,735.604004,735.604004,68511104.0
2016-11-30,736.283997,747.929016,736.265015,745.690979,745.690979,84070800.0
2016-12-01,746.046021,758.275024,746.046021,756.773987,756.773987,80461904.0
2016-12-02,757.544983,781.296021,757.544983,777.94397,777.94397,127605000.0
2016-12-03,778.247986,778.247986,764.856018,771.155029,771.155029,69547296.0
2016-12-04,771.638,773.872009,768.161011,773.872009,773.872009,60557900.0
2016-12-05,773.393982,773.468018,751.713013,758.700012,758.700012,106363000.0
2016-12-06,758.719971,765.622009,758.719971,764.223999,764.223999,116218000.0
2016-12-07,764.210999,771.54303,759.75,768.132019,768.132019,96426096.0
2016-12-08,768.075989,774.697998,765.945984,770.809998,770.809998,80111904.0
2016-12-09,769.94397,774.528015,769.648987,772.794006,772.794006,68705296.0
2016-12-10,773.02301,777.09198,772.909973,774.650024,774.650024,53843100.0
2016-12-11,774.752014,774.797974,765.411987,769.731018,769.731018,57313400.0
2016-12-12,770.039978,781.921997,770.039978,780.086975,780.086975,76571000.0
2016-12-13,780.646973,788.460022,777.961975,780.55603,780.55603,81645600.0
2016-12-14,780.005005,782.033997,776.838989,781.481018,781.481018,75979000.0
2016-12-15,780.070007,781.434998,777.802002,778.088013,778.088013,81580096.0
2016-12-16,778.963013,785.031982,778.963013,784.906982,784.906982,83608200.0
2016-12-17,785.166016,792.508972,784.864014,790.828979,790.828979,78989800.0
2016-12-18,791.007996,794.737,788.026001,790.530029,790.530029,60524400.0
2016-12-19,790.692017,793.611023,790.320007,792.713989,792.713989,74886400.0
2016-12-20,792.247009,801.336975,791.497009,800.875977,800.875977,99629296.0
2016-12-21,800.643982,834.281006,799.405029,834.281006,834.281006,155576000.0
2016-12-22,834.179993,875.781982,834.148987,864.539978,864.539978,200027008.0
2016-12-23,864.888,925.117004,864.677002,921.984009,921.984009,275564000.0
2016-12-24,922.179993,923.479004,886.335022,898.822021,898.822021,137727008.0
2016-12-25,899.651978,899.651978,862.424011,896.182983,896.182983,143664992.0
2016-12-26,896.905029,913.184021,896.89801,907.609985,907.609985,123771000.0
2016-12-27,908.354004,940.047974,904.255005,933.197998,933.197998,167308000.0
2016-12-28,934.830994,975.921021,934.830994,975.921021,975.921021,236630000.0
2016-12-29,975.125,979.396973,954.502991,973.497009,973.497009,199320000.0
2016-12-30,972.534973,972.534973,934.833008,961.237976,961.237976,187474000.0
2016-12-31,960.627014,963.742981,947.236023,963.742981,963.742981,99135104.0
